"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
">ASV1475"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascodesmidaceae"	"g__Cephaliophora"	NA
">ASV1476"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__alpina"
">ASV1477"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1478"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1479"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1480"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1481"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
">ASV1482"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Inocybaceae"	"g__Inocybe"	"s__cincinnata"
">ASV1483"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Lectera"	"s__longa"
">ASV1484"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1485"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1486"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1487"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1488"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1489"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1490"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1491"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1492"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1493"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1494"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1495"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	NA	NA	NA	NA
">ASV1496"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1497"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Torulaceae"	"g__Torula"	NA
">ASV1498"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1499"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Pholiota"	"s__gummosa"
">ASV1500"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__fimbricystis"
">ASV1501"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1502"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1503"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
">ASV1504"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
">ASV1505"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1506"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1507"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1508"	"k__Fungi"	"p__Mortierellomycota"	NA	NA	NA	NA	NA
">ASV1509"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Tausonia"	"s__pullulans"
">ASV1510"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariales_fam_Incertae_sedis"	"g__Cryptostroma"	"s__corticale"
">ASV1511"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Scytalidium"	"s__sphaerosporum"
">ASV1512"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Pyrenophora"	"s__tritici-repentis"
">ASV1513"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Leucosporidiales"	"f__Leucosporidiaceae"	NA	NA
">ASV1514"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1515"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1516"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Filobasidiaceae"	"g__Filobasidium"	"s__stepposum"
">ASV1517"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Auriculariales"	"f__Exidiaceae"	NA	NA
">ASV1518"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1519"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	NA
">ASV1520"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1521"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Cyphellophoraceae"	"g__Cyphellophora"	"s__fusarioides"
">ASV1522"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
">ASV1523"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Cystofilobasidiaceae"	"g__Cystofilobasidium"	"s__macerans"
">ASV1524"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__bisporalis"
">ASV1525"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1526"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascodesmidaceae"	"g__Cephaliophora"	NA
">ASV1527"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1528"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1529"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1530"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
">ASV1531"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1532"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Lecythophora"	NA
">ASV1533"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusicolla"	"s__aquaeductuum"
">ASV1534"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1535"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1536"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1537"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1538"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1539"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
">ASV1540"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1541"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__collinsii"
">ASV1542"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1543"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV1544"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	NA	NA	NA	NA
">ASV1545"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1546"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1547"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	NA	NA
">ASV1548"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1549"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1550"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1551"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1552"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1553"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1554"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1555"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Halosphaeriaceae"	"g__Cirrenalia"	"s__iberica"
">ASV1556"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1557"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	"f__Orbiliaceae"	NA	NA
">ASV1558"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV1559"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1560"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Filobasidiaceae"	"g__Filobasidium"	"s__stepposum"
">ASV1561"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1562"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Venturiales"	"f__Sympoventuriaceae"	"g__Scolecobasidium"	NA
">ASV1563"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1564"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1565"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1566"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1567"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	"s__bulbillosum"
">ASV1568"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1569"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Tetracladium"	"s__furcatum"
">ASV1570"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1571"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Curvularia"	"s__trifolii"
">ASV1572"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1573"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1574"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1575"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1576"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__scutellata"
">ASV1577"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__sclerocystidiosus"
">ASV1578"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1579"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
">ASV1580"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Scytalidium"	"s__circinatum"
">ASV1581"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__semitalis"
">ASV1582"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1583"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1584"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1585"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1586"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiales_fam_Incertae_sedis"	"g__Operculomyces"	"s__laminatus"
">ASV1587"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1588"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Lentitheciaceae"	"g__Darksidea"	"s__delta"
">ASV1589"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
">ASV1590"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Venturiales"	"f__Sympoventuriaceae"	"g__Scolecobasidium"	"s__constrictum"
">ASV1591"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1592"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1593"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	"g__Powellomyces"	NA
">ASV1594"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1595"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1596"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1597"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1598"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1599"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1600"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1601"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1602"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1603"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1604"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1605"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1606"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1607"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1608"	"k__Fungi"	"p__Mucoromycota"	"c__Mucoromycetes"	"o__Mucorales"	"f__Rhizopodaceae"	"g__Rhizopus"	"s__arrhizus"
">ASV1609"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1610"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1611"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Chaetosphaeriales"	"f__Chaetosphaeriaceae"	NA	NA
">ASV1612"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1613"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1614"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Auriculariales"	"f__Exidiaceae"	NA	NA
">ASV1615"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pezizaceae"	NA	NA
">ASV1616"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1617"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1618"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1619"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1620"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1621"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1622"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1623"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1624"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	NA
">ASV1625"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1626"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Lectera"	NA
">ASV1627"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1628"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1629"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1630"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pezizaceae"	"g__Peziza"	"s__arvernensis"
">ASV1631"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
">ASV1632"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Cladosporiaceae"	"g__Cladosporium"	"s__delicatulum"
">ASV1633"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1634"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Sebacinales"	"f__Serendipitaceae"	"g__Serendipita"	"s__indica"
">ASV1635"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1636"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1637"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1638"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1639"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1640"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1641"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1642"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	"f__Orbiliaceae"	"g__Arthrobotrys"	"s__conoides"
">ASV1643"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1644"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Ramophialophora"	"s__humicola"
">ASV1645"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
">ASV1646"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
">ASV1647"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1648"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1649"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1650"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__svalbardense"
">ASV1651"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1652"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1653"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV1654"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1655"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
">ASV1656"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	"f__Rhizophlyctidaceae"	"g__Rhizophlyctis"	"s__rosea"
">ASV1657"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1658"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1659"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Hymenochaetales"	"f__Schizoporaceae"	"g__Xylodon"	NA
">ASV1660"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV1661"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1662"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1663"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1664"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1665"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1666"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1667"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV1668"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1669"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1670"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV1671"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1672"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1673"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1674"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Psilocybe"	NA
">ASV1675"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1676"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1677"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1678"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1679"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1680"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Epicoccum"	"s__nigrum"
">ASV1681"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
">ASV1682"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Filobasidiaceae"	"g__Filobasidium"	"s__oeirense"
">ASV1683"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1684"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1685"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1686"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1687"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cercophora"	NA
">ASV1688"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1689"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1690"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1691"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1692"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1693"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
">ASV1694"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1695"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1696"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1697"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1698"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
">ASV1699"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1700"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1701"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1702"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__apala"
">ASV1703"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1704"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1705"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Pluteaceae"	"g__Volvopluteus"	"s__gloiocephalus"
">ASV1706"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1707"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1708"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Filobasidiaceae"	"g__Filobasidium"	"s__stepposum"
">ASV1709"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Tausonia"	"s__pullulans"
">ASV1710"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1711"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Torulaceae"	"g__Torula"	NA
">ASV1712"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1713"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporales_fam_Incertae_sedis"	"g__Pseudorobillarda"	NA
">ASV1714"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
">ASV1715"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	NA	NA
">ASV1716"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1717"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__spinulosum"
">ASV1718"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1719"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1720"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1721"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1722"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1723"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1724"	"k__Fungi"	"p__Ascomycota"	"c__Lecanoromycetes"	NA	NA	NA	NA
">ASV1725"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Myrmecridiales"	"f__Myrmecridiaceae"	"g__Myrmecridium"	"s__schulzeri"
">ASV1726"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
">ASV1727"	"k__Fungi"	NA	NA	NA	NA	NA	NA
